"";"VAR_ID";"VAR_LIB";"VAR_LIB_LONG"
"1";"IRIS";"IRIS";"Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal suivi du numéro d'IRIS"
"2";"REG";"Région";"Code de la région"
"3";"DEP";"Département";"Code du département"
"4";"UU2010";"Unité urbaine";"Code du département ou ""00"" pour les unités urbaines qui s'étendent sur plusieurs départements voire au-delà de la frontière suivi d'un code sur une position indiquant la taille de la population puis d'un numéro d'ordre à l'intérieur de la taille"
"5";"COM";"Commune ou ARM";"Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal pour Paris Lyon et Marseille"
"6";"LIBCOM";"Libellé commune ou ARM";"Libellé de la commune ou de l'arrondissement municipal pour Paris Lyon et Marseille"
"7";"TRIRIS";"TRIRIS";"Code du département suivi d'un numéro d'ordre à l'intérieur du département sur trois positions puis d'un indicateur de TRIRIS"
"8";"GRD_QUART";"Grand quartier";"Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal pour Paris Lyon et Marseille suivi du numéro de grand quartier"
"9";"LIBIRIS";"Libellé de l'IRIS";"Libellé de l'IRIS à l'intérieur de la commune ou de l'arrondissement municipal pour Paris Lyon et Marseille"
"10";"TYP_IRIS";"Type d'IRIS";"Type d'IRIS : habitat (H), activité (A), divers (D), Autre (Z)"
"11";"MODIF_IRIS";"Modification de l'IRIS";"Type de modification de l'IRIS"
"12";"LAB_IRIS";"Label de l'IRIS";"Label de qualité de l'IRIS"
"13";"P17_POP0205";"Pop 2-5 ans en 2017 (princ)";"Nombre de personnes de 2 à 5 ans"
"14";"P17_POP0610";"Pop 6-10 ans en 2017 (princ)";"Nombre de personnes de 6 à 10 ans"
"15";"P17_POP1114";"Pop 11-14 ans en 2017 (princ)";"Nombre de personnes de 11 à 14 ans"
"16";"P17_POP1517";"Pop 15-17 ans en 2017 (princ)";"Nombre de personnes de 15 à 17 ans"
"17";"P17_POP1824";"Pop 18-24 ans en 2017 (princ)";"Nombre de personnes de 18 à 24 ans"
"18";"P17_POP2529";"Pop 25-29 ans en 2017 (princ)";"Nombre de personnes de 25 à 29 ans"
"19";"P17_POP30P";"Pop 30 ans ou plus en 2017 (princ)";"Nombre de personnes de 30 ans ou plus"
"20";"P17_SCOL0205";"Pop scolarisée 2-5 ans en 2017 (princ)";"Nombre de personnes scolarisées de 2 à 5 ans"
"21";"P17_SCOL0610";"Pop scolarisée 6-10 ans en 2017 (princ)";"Nombre de personnes scolarisées de 6 à 10 ans"
"22";"P17_SCOL1114";"Pop scolarisée 11-14 ans en 2017 (princ)";"Nombre de personnes scolarisées de 11 à 14 ans"
"23";"P17_SCOL1517";"Pop scolarisée 15-17 ans en 2017 (princ)";"Nombre de personnes scolarisées de 15 à 17 ans"
"24";"P17_SCOL1824";"Pop scolarisée 18-24 ans en 2017 (princ)";"Nombre de personnes scolarisées de 18 à 24 ans"
"25";"P17_SCOL2529";"Pop scolarisée 25-29 ans en 2017 (princ)";"Nombre de personnes scolarisées de 25 à 29 ans"
"26";"P17_SCOL30P";"Pop scolarisée 30 ans ou plus en 2017 (princ)";"Nombre de personnes scolarisées de 30 ans ou plus"
"27";"P17_NSCOL15P";"Pop 15 ans ou plus non scolarisée en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus"
"28";"P17_NSCOL15P_DIPLMIN";"Pop 15 ans ou plus non scol. Sans diplôme ou CEP en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'aucun diplôme ou au plus un CEP"
"29";"P17_NSCOL15P_BEPC";"Pop 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un BEPC, brevet des collèges, DNB"
"30";"P17_NSCOL15P_CAPBEP";"Pop 15 ans ou plus non scol. CAP-BEP ou équiv. en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un CAP, d'un BEP ou équivalent"
"31";"P17_NSCOL15P_BAC";"Pop 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un Baccalauréat, brevet professionnel ou équivalent"
"32";"P17_NSCOL15P_SUP2";"Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 2"
"33";"P17_NSCOL15P_SUP34";"Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 3 ou Bac + 4"
"34";"P17_NSCOL15P_SUP5";"Pop 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2017 (princ)";"Nombre de personnes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 5 ou plus"
"35";"P17_HNSCOL15P";"Hommes 15 ans ou plus non scolarisée en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus"
"36";"P17_HNSCOL15P_DIPLMIN";"Hommes 15 ans ou plus non scol. Sans diplôme ou CEP en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'aucun diplôme ou au plus un CEP"
"37";"P17_HNSCOL15P_BEPC";"Hommes 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un BEPC, brevet des collèges, DNB"
"38";"P17_HNSCOL15P_CAPBEP";"Hommes 15 ans ou plus non scol. CAP-BEP ou équiv. en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un CAP, d'un BEP ou équivalent"
"39";"P17_HNSCOL15P_BAC";"Hommes 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un Baccalauréat, brevet professionnel ou équivalent"
"40";"P17_HNSCOL15P_SUP2";"Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 2"
"41";"P17_HNSCOL15P_SUP34";"Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 3 ou Bac + 4"
"42";"P17_HNSCOL15P_SUP5";"Hommes 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2017 (princ)";"Nombre de hommes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 5 ou plus"
"43";"P17_FNSCOL15P";"Femmes 15 ans ou plus non scolarisée en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus"
"44";"P17_FNSCOL15P_DIPLMIN";"Femmes 15 ans ou plus non scol. Sans diplôme ou CEP en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'aucun diplôme ou au plus un CEP"
"45";"P17_FNSCOL15P_BEPC";"Femmes 15 ans ou plus non scol. BEPC, brevet des collèges, DNB en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un BEPC, brevet des collèges, DNB"
"46";"P17_FNSCOL15P_CAPBEP";"Femmes 15 ans ou plus non scol. CAP-BEP ou équiv. en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un CAP, d'un BEP ou équivalent"
"47";"P17_FNSCOL15P_BAC";"Femmes 15 ans ou plus non scol. Bac, brevet pro. ou équiv. en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un Baccalauréat, brevet professionnel ou équivalent"
"48";"P17_FNSCOL15P_SUP2";"Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 2 en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 2"
"49";"P17_FNSCOL15P_SUP34";"Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 3 ou 4 en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 3 ou Bac + 4"
"50";"P17_FNSCOL15P_SUP5";"Femmes 15 ans ou plus non scol. Enseignement sup de niveau bac + 5 ou plus en 2017 (princ)";"Nombre de femmes non scolarisées de 15 ans ou plus titulaires d'un diplôme de l'enseignement supérieur de niveau Bac + 5 ou plus"
